act,scene,character,dialogue,line_number
Act II,Scene I,[stage direction],Exit,NA
Act II,Scene I,Escalus,"Come hither to me, Master Elbow; come hither, Master",672
Act II,Scene I,Escalus,constable. How long have you been in this place of constable?,673
Act II,Scene I,Elbow,"Seven year and a half, sir.",674
Act II,Scene I,Escalus,"I thought, by your readiness in the office, you had",675
Act II,Scene I,Escalus,"continued in it some time. You say, seven years together?",676
Act II,Scene I,Elbow,"And a half, sir.",677
Act II,Scene I,Escalus,"Alas, it hath been great pains to you. They do you",678
Act II,Scene I,Escalus,wrong to put you so oft upon 't: are there not men,679
Act II,Scene I,Escalus,in your ward sufficient to serve it?,680
Act II,Scene I,Elbow,"Faith, sir, few of any wit in such matters: as they",681
Act II,Scene I,Elbow,"are chosen, they are glad to choose me for them; I",682
Act II,Scene I,Elbow,"do it for some piece of money, and go through with",683
Act II,Scene I,Elbow,all.,684
Act II,Scene I,Escalus,"Look you bring me in the names of some six or seven,",685
Act II,Scene I,Escalus,the most sufficient of your parish.,686
Act II,Scene I,Elbow,"To your worship's house, sir?",687
Act II,Scene I,Escalus,To my house. Fare you well.,688
Act II,Scene I,[stage direction],Exit ELBOW,NA
Act II,Scene I,Escalus,"What's o'clock, think you?",689
Act II,Scene I,Justice,"Eleven, sir.",690
Act II,Scene I,Escalus,I pray you home to dinner with me.,691
Act II,Scene I,Justice,I humbly thank you.,692
Act II,Scene I,Escalus,It grieves me for the death of Claudio;,693
Act II,Scene I,Escalus,But there's no remedy.,694
Act II,Scene I,Justice,Lord Angelo is severe.,695
Act II,Scene I,Escalus,It is but needful:,696
Act II,Scene I,Escalus,"Mercy is not itself, that oft looks so;",697
Act II,Scene I,Escalus,Pardon is still the nurse of second woe:,698
Act II,Scene I,Escalus,"But yet,--poor Claudio! There is no remedy.",699
Act II,Scene I,Escalus,"Come, sir.",700
Act II,Scene I,[stage direction],Exeunt,NA
Act II,Scene II,[stage direction],Enter Provost and a Servant,NA
Act II,Scene II,Servant,He's hearing of a cause; he will come straight,701
Act II,Scene II,Servant,I'll tell him of you.,702
Act II,Scene II,Provost,"Pray you, do.",703
Act II,Scene II,[stage direction],Exit Servant,NA
Act II,Scene II,Provost,I'll know,704
Act II,Scene II,Provost,"His pleasure; may be he will relent. Alas,",705
Act II,Scene II,Provost,He hath but as offended in a dream!,706
Act II,Scene II,Provost,"All sects, all ages smack of this vice; and he",707
Act II,Scene II,Provost,To die for't!,708
Act II,Scene II,[stage direction],Enter ANGELO,NA
Act II,Scene II,Angelo,"Now, what's the matter. Provost?",709
Act II,Scene II,Provost,Is it your will Claudio shall die tomorrow?,710
Act II,Scene II,Angelo,Did not I tell thee yea? hadst thou not order?,711
Act II,Scene II,Angelo,Why dost thou ask again?,712
Act II,Scene II,Provost,Lest I might be too rash:,713
Act II,Scene II,Provost,"Under your good correction, I have seen,",714
Act II,Scene II,Provost,"When, after execution, judgment hath",715
Act II,Scene II,Provost,Repented o'er his doom.,716
Act II,Scene II,Angelo,Go to; let that be mine:,717
Act II,Scene II,Angelo,"Do you your office, or give up your place,",718
Act II,Scene II,Angelo,And you shall well be spared.,719
Act II,Scene II,Provost,I crave your honour's pardon.,720
Act II,Scene II,Provost,"What shall be done, sir, with the groaning Juliet?",721
Act II,Scene II,Provost,She's very near her hour.,722
Act II,Scene II,Angelo,Dispose of her,723
Act II,Scene II,Angelo,"To some more fitter place, and that with speed.",724
Act II,Scene II,[stage direction],Re-enter Servant,NA
Act II,Scene II,Servant,Here is the sister of the man condemn'd,725
Act II,Scene II,Servant,Desires access to you.,726
Act II,Scene II,Angelo,Hath he a sister?,727
Act II,Scene II,Provost,"Ay, my good lord; a very virtuous maid,",728
Act II,Scene II,Provost,"And to be shortly of a sisterhood,",729
Act II,Scene II,Provost,If not already.,730
Act II,Scene II,Angelo,"Well, let her be admitted.",731
Act II,Scene II,[stage direction],Exit Servant,NA
Act II,Scene II,Angelo,See you the fornicatress be removed:,732
Act II,Scene II,Angelo,"Let have needful, but not lavish, means;",733
Act II,Scene II,Angelo,There shall be order for't.,734
Act II,Scene II,[stage direction],Enter ISABELLA and LUCIO,NA
Act II,Scene II,Provost,God save your honour!,735
Act II,Scene II,Angelo,Stay a little while.,736
Act II,Scene II,[stage direction],To ISABELLA,NA
Act II,Scene II,Angelo,You're welcome: what's your will?,737
Act II,Scene II,Isabella,"I am a woeful suitor to your honour,",738
Act II,Scene II,Isabella,Please but your honour hear me.,739
Act II,Scene II,Angelo,Well; what's your suit?,740
Act II,Scene II,Isabella,"There is a vice that most I do abhor,",741
Act II,Scene II,Isabella,And most desire should meet the blow of justice;,742
Act II,Scene II,Isabella,"For which I would not plead, but that I must;",743
Act II,Scene II,Isabella,"For which I must not plead, but that I am",744
Act II,Scene II,Isabella,At war 'twixt will and will not.,745
Act II,Scene II,Angelo,Well; the matter?,746
Act II,Scene II,Isabella,I have a brother is condemn'd to die:,747
Act II,Scene II,Isabella,"I do beseech you, let it be his fault,",748
Act II,Scene II,Isabella,And not my brother.,749
Act II,Scene II,Provost,[Aside]  Heaven give thee moving graces!,750
Act II,Scene II,Angelo,Condemn the fault and not the actor of it?,751
Act II,Scene II,Angelo,"Why, every fault's condemn'd ere it be done:",752
Act II,Scene II,Angelo,"Mine were the very cipher of a function,",753
Act II,Scene II,Angelo,"To fine the faults whose fine stands in record,",754
Act II,Scene II,Angelo,And let go by the actor.,755
Act II,Scene II,Isabella,O just but severe law!,756
Act II,Scene II,Isabella,"I had a brother, then. Heaven keep your honour!",757
Act II,Scene II,Lucio,[Aside to ISABELLA]  Give't not o'er so: to him,758
Act II,Scene II,Lucio,"again, entreat him;",759
Act II,Scene II,Lucio,"Kneel down before him, hang upon his gown:",760
Act II,Scene II,Lucio,"You are too cold; if you should need a pin,",761
Act II,Scene II,Lucio,You could not with more tame a tongue desire it:,762
Act II,Scene II,Lucio,"To him, I say!",763
Act II,Scene II,Isabella,Must he needs die?,764
Act II,Scene II,Angelo,"Maiden, no remedy.",765
Act II,Scene II,Isabella,"Yes; I do think that you might pardon him,",766
Act II,Scene II,Isabella,And neither heaven nor man grieve at the mercy.,767
Act II,Scene II,Angelo,I will not do't.,768
Act II,Scene II,Isabella,"But can you, if you would?",769
Act II,Scene II,Angelo,"Look, what I will not, that I cannot do.",770
Act II,Scene II,Isabella,"But might you do't, and do the world no wrong,",771
Act II,Scene II,Isabella,If so your heart were touch'd with that remorse,772
Act II,Scene II,Isabella,A s mine is to him?,773
Act II,Scene II,Angelo,He's sentenced; 'tis too late.,774
Act II,Scene II,Lucio,[Aside to ISABELLA]  You are too cold.,775
Act II,Scene II,Isabella,"Too late? why, no; I, that do speak a word.",776
Act II,Scene II,Isabella,"May call it back again. Well, believe this,",777
Act II,Scene II,Isabella,"No ceremony that to great ones 'longs,",778
Act II,Scene II,Isabella,"Not the king's crown, nor the deputed sword,",779
Act II,Scene II,Isabella,"The marshal's truncheon, nor the judge's robe,",780
Act II,Scene II,Isabella,Become them with one half so good a grace,781
Act II,Scene II,Isabella,As mercy does.,782
Act II,Scene II,Isabella,"If he had been as you and you as he,",783
Act II,Scene II,Isabella,"You would have slipt like him; but he, like you,",784
Act II,Scene II,Isabella,Would not have been so stern.,785
Act II,Scene II,Angelo,"Pray you, be gone.",786
Act II,Scene II,Isabella,"I would to heaven I had your potency,",787
Act II,Scene II,Isabella,And you were Isabel! should it then be thus?,788
Act II,Scene II,Isabella,"No; I would tell what 'twere to be a judge,",789
Act II,Scene II,Isabella,And what a prisoner.,790
Act II,Scene II,Lucio,[Aside to ISABELLA],791
Act II,Scene II,Lucio,"Ay, touch him; there's the vein.",792
Act II,Scene II,Angelo,"Your brother is a forfeit of the law,",793
Act II,Scene II,Angelo,And you but waste your words.,794
Act II,Scene II,Isabella,"Alas, alas!",795
Act II,Scene II,Isabella,"Why, all the souls that were were forfeit once;",796
Act II,Scene II,Isabella,And He that might the vantage best have took,797
Act II,Scene II,Isabella,"Found out the remedy. How would you be,",798
Act II,Scene II,Isabella,"If He, which is the top of judgment, should",799
Act II,Scene II,Isabella,"But judge you as you are? O, think on that;",800
Act II,Scene II,Isabella,"And mercy then will breathe within your lips,",801
Act II,Scene II,Isabella,Like man new made.,802
Act II,Scene II,Angelo,"Be you content, fair maid;",803
Act II,Scene II,Angelo,"It is the law, not I condemn your brother:",804
Act II,Scene II,Angelo,"Were he my kinsman, brother, or my son,",805
Act II,Scene II,Angelo,It should be thus with him: he must die tomorrow.,806
Act II,Scene II,Isabella,"To-morrow! O, that's sudden! Spare him, spare him!",807
Act II,Scene II,Isabella,He's not prepared for death. Even for our kitchens,808
Act II,Scene II,Isabella,We kill the fowl of season: shall we serve heaven,809
Act II,Scene II,Isabella,With less respect than we do minister,810
Act II,Scene II,Isabella,"To our gross selves? Good, good my lord, bethink you;",811
Act II,Scene II,Isabella,Who is it that hath died for this offence?,812
Act II,Scene II,Isabella,There's many have committed it.,813
Act II,Scene II,Lucio,"[Aside to ISABELLA]           Ay, well said.",814
Act II,Scene II,Angelo,"The law hath not been dead, though it hath slept:",815
Act II,Scene II,Angelo,"Those many had not dared to do that evil,",816
Act II,Scene II,Angelo,If the first that did the edict infringe,817
Act II,Scene II,Angelo,Had answer'd for his deed: now 'tis awake,818
Act II,Scene II,Angelo,"Takes note of what is done; and, like a prophet,",819
Act II,Scene II,Angelo,"Looks in a glass, that shows what future evils,",820
Act II,Scene II,Angelo,"Either new, or by remissness new-conceived,",821
Act II,Scene II,Angelo,"And so in progress to be hatch'd and born,",822
Act II,Scene II,Angelo,"Are now to have no successive degrees,",823
Act II,Scene II,Angelo,"But, ere they live, to end.",824
Act II,Scene II,Isabella,Yet show some pity.,825
Act II,Scene II,Angelo,I show it most of all when I show justice;,826
Act II,Scene II,Angelo,"For then I pity those I do not know,",827
Act II,Scene II,Angelo,Which a dismiss'd offence would after gall;,828
Act II,Scene II,Angelo,"And do him right that, answering one foul wrong,",829
Act II,Scene II,Angelo,Lives not to act another. Be satisfied;,830
Act II,Scene II,Angelo,Your brother dies to-morrow; be content.,831
Act II,Scene II,Isabella,"So you must be the first that gives this sentence,",832
Act II,Scene II,Isabella,"And he, that suffer's. O, it is excellent",833
Act II,Scene II,Isabella,To have a giant's strength; but it is tyrannous,834
Act II,Scene II,Isabella,To use it like a giant.,835
Act II,Scene II,Lucio,[Aside to ISABELLA]   That's well said.,836
Act II,Scene II,Isabella,Could great men thunder,837
Act II,Scene II,Isabella,"As Jove himself does, Jove would ne'er be quiet,",838
Act II,Scene II,Isabella,"For every pelting, petty officer",839
Act II,Scene II,Isabella,Would use his heaven for thunder;,840
Act II,Scene II,Isabella,"Nothing but thunder! Merciful Heaven,",841
Act II,Scene II,Isabella,Thou rather with thy sharp and sulphurous bolt,842
Act II,Scene II,Isabella,Split'st the unwedgeable and gnarled oak,843
Act II,Scene II,Isabella,"Than the soft myrtle: but man, proud man,",844
Act II,Scene II,Isabella,"Drest in a little brief authority,",845
Act II,Scene II,Isabella,"Most ignorant of what he's most assured,",846
Act II,Scene II,Isabella,"His glassy essence, like an angry ape,",847
Act II,Scene II,Isabella,Plays such fantastic tricks before high heaven,848
Act II,Scene II,Isabella,"As make the angels weep; who, with our spleens,",849
Act II,Scene II,Isabella,Would all themselves laugh mortal.,850
Act II,Scene II,Lucio,"[Aside to ISABELLA]  O, to him, to him, wench! he",851
Act II,Scene II,Lucio,will relent;,852
Act II,Scene II,Lucio,He's coming; I perceive 't.,853
Act II,Scene II,Provost,[Aside]  Pray heaven she win him!,854
Act II,Scene II,Isabella,We cannot weigh our brother with ourself:,855
Act II,Scene II,Isabella,"Great men may jest with saints; 'tis wit in them,",856
Act II,Scene II,Isabella,But in the less foul profanation.,857
Act II,Scene II,Lucio,"Thou'rt i' the right, girl; more o, that.",858
Act II,Scene II,Isabella,"That in the captain's but a choleric word,",859
Act II,Scene II,Isabella,Which in the soldier is flat blasphemy.,860
Act II,Scene II,Lucio,[Aside to ISABELLA]  Art avised o' that? more on 't.,861
Act II,Scene II,Angelo,Why do you put these sayings upon me?,862
Act II,Scene II,Isabella,"Because authority, though it err like others,",863
Act II,Scene II,Isabella,"Hath yet a kind of medicine in itself,",864
Act II,Scene II,Isabella,That skins the vice o' the top. Go to your bosom;,865
Act II,Scene II,Isabella,"Knock there, and ask your heart what it doth know",866
Act II,Scene II,Isabella,That's like my brother's fault: if it confess,867
Act II,Scene II,Isabella,"A natural guiltiness such as is his,",868
Act II,Scene II,Isabella,Let it not sound a thought upon your tongue,869
Act II,Scene II,Isabella,Against my brother's life.,870
Act II,Scene II,Angelo,"[Aside]                  She speaks, and 'tis",871
Act II,Scene II,Angelo,"Such sense, that my sense breeds with it. Fare you well.",872
Act II,Scene II,Isabella,"Gentle my lord, turn back.",873
Act II,Scene II,Angelo,I will bethink me: come again tomorrow.,874
Act II,Scene II,Isabella,"Hark how I'll bribe you: good my lord, turn back.",875
Act II,Scene II,Angelo,How! bribe me?,876
Act II,Scene II,Isabella,"Ay, with such gifts that heaven shall share with you.",877
Act II,Scene II,Lucio,[Aside to ISABELLA]  You had marr'd all else.,878
Act II,Scene II,Isabella,"Not with fond shekels of the tested gold,",879
Act II,Scene II,Isabella,Or stones whose rates are either rich or poor,880
Act II,Scene II,Isabella,As fancy values them; but with true prayers,881
Act II,Scene II,Isabella,That shall be up at heaven and enter there,882
Act II,Scene II,Isabella,"Ere sun-rise, prayers from preserved souls,",883
Act II,Scene II,Isabella,From fasting maids whose minds are dedicate,884
Act II,Scene II,Isabella,To nothing temporal.,885
Act II,Scene II,Angelo,Well; come to me to-morrow.,886
Act II,Scene II,Lucio,[Aside to ISABELLA]  Go to; 'tis well; away!,887
Act II,Scene II,Isabella,Heaven keep your honour safe!,888
Act II,Scene II,Angelo,[Aside]	Amen:,889
Act II,Scene II,Angelo,"For I am that way going to temptation,",890
Act II,Scene II,Angelo,Where prayers cross.,891
Act II,Scene II,Isabella,At what hour to-morrow,892
Act II,Scene II,Isabella,Shall I attend your lordship?,893
Act II,Scene II,Angelo,At any time 'fore noon.,894
Act II,Scene II,Isabella,'Save your honour!,895
Act II,Scene II,[stage direction],"Exeunt ISABELLA, LUCIO, and Provost",NA
Act II,Scene II,Angelo,"From thee, even from thy virtue!",896
Act II,Scene II,Angelo,"What's this, what's this? Is this her fault or mine?",897
Act II,Scene II,Angelo,"The tempter or the tempted, who sins most?",898
Act II,Scene II,Angelo,Ha!,899
Act II,Scene II,Angelo,Not she: nor doth she tempt: but it is I,900
Act II,Scene II,Angelo,"That, lying by the violet in the sun,",901
Act II,Scene II,Angelo,"Do as the carrion does, not as the flower,",902
Act II,Scene II,Angelo,Corrupt with virtuous season. Can it be,903
Act II,Scene II,Angelo,That modesty may more betray our sense,904
Act II,Scene II,Angelo,"Than woman's lightness? Having waste ground enough,",905
Act II,Scene II,Angelo,Shall we desire to raze the sanctuary,906
Act II,Scene II,Angelo,"And pitch our evils there? O, fie, fie, fie!",907
Act II,Scene II,Angelo,"What dost thou, or what art thou, Angelo?",908
Act II,Scene II,Angelo,Dost thou desire her foully for those things,909
Act II,Scene II,Angelo,"That make her good? O, let her brother live!",910
Act II,Scene II,Angelo,Thieves for their robbery have authority,911
Act II,Scene II,Angelo,"When judges steal themselves. What, do I love her,",912
Act II,Scene II,Angelo,"That I desire to hear her speak again,",913
Act II,Scene II,Angelo,And feast upon her eyes? What is't I dream on?,914
Act II,Scene II,Angelo,"O cunning enemy, that, to catch a saint,",915
Act II,Scene II,Angelo,With saints dost bait thy hook! Most dangerous,916
Act II,Scene II,Angelo,Is that temptation that doth goad us on,917
Act II,Scene II,Angelo,"To sin in loving virtue: never could the strumpet,",918
Act II,Scene II,Angelo,"With all her double vigour, art and nature,",919
Act II,Scene II,Angelo,Once stir my temper; but this virtuous maid,920
Act II,Scene II,Angelo,"Subdues me quite. Even till now,",921
Act II,Scene II,Angelo,"When men were fond, I smiled and wonder'd how.",922
Act II,Scene II,[stage direction],Exit,NA
Act II,Scene III,[stage direction],"Enter, severally, DUKE VINCENTIO disguised as a friar, and Provost",NA
Act II,Scene III,Duke Vincentio,"Hail to you, provost! so I think you are.",923
Act II,Scene III,Provost,"I am the provost. What's your will, good friar?",924
Act II,Scene III,Duke Vincentio,"Bound by my charity and my blest order,",925
Act II,Scene III,Duke Vincentio,I come to visit the afflicted spirits,926
Act II,Scene III,Duke Vincentio,Here in the prison. Do me the common right,927
Act II,Scene III,Duke Vincentio,To let me see them and to make me know,928
Act II,Scene III,Duke Vincentio,"The nature of their crimes, that I may minister",929
Act II,Scene III,Duke Vincentio,To them accordingly.,930
Act II,Scene III,Provost,"I would do more than that, if more were needful.",931
Act II,Scene III,[stage direction],Enter JULIET,NA
Act II,Scene III,Provost,"Look, here comes one: a gentlewoman of mine,",932
Act II,Scene III,Provost,"Who, falling in the flaws of her own youth,",933
Act II,Scene III,Provost,Hath blister'd her report: she is with child;,934
Act II,Scene III,Provost,"And he that got it, sentenced; a young man",935
Act II,Scene III,Provost,More fit to do another such offence,936
Act II,Scene III,Provost,Than die for this.,937
Act II,Scene III,Duke Vincentio,When must he die?,938
Act II,Scene III,Provost,"As I do think, to-morrow.",939
Act II,Scene III,Provost,"I have provided for you: stay awhile,",940
Act II,Scene III,[stage direction],To JULIET,NA
Act II,Scene III,Provost,And you shall be conducted.,941
Act II,Scene III,Duke Vincentio,"Repent you, fair one, of the sin you carry?",942
Act II,Scene III,Juliet,I do; and bear the shame most patiently.,943
Act II,Scene III,Duke Vincentio,"I'll teach you how you shall arraign your conscience,",944
Act II,Scene III,Duke Vincentio,"And try your penitence, if it be sound,",945
Act II,Scene III,Duke Vincentio,Or hollowly put on.,946
Act II,Scene III,Juliet,I'll gladly learn.,947
Act II,Scene III,Duke Vincentio,Love you the man that wrong'd you?,948
Act II,Scene III,Juliet,"Yes, as I love the woman that wrong'd him.",949
Act II,Scene III,Duke Vincentio,So then it seems your most offenceful act,950
Act II,Scene III,Duke Vincentio,Was mutually committed?,951
Act II,Scene III,Juliet,Mutually.,952
Act II,Scene III,Duke Vincentio,Then was your sin of heavier kind than his.,953
Act II,Scene III,Juliet,"I do confess it, and repent it, father.",954
Act II,Scene III,Duke Vincentio,"'Tis meet so, daughter: but lest you do repent,",955
Act II,Scene III,Duke Vincentio,"As that the sin hath brought you to this shame,",956
Act II,Scene III,Duke Vincentio,"Which sorrow is always towards ourselves, not heaven,",957
Act II,Scene III,Duke Vincentio,"Showing we would not spare heaven as we love it,",958
Act II,Scene III,Duke Vincentio,"But as we stand in fear,--",959
Act II,Scene III,Juliet,"I do repent me, as it is an evil,",960
Act II,Scene III,Juliet,And take the shame with joy.,961
Act II,Scene III,Duke Vincentio,There rest.,962
Act II,Scene III,Duke Vincentio,"Your partner, as I hear, must die to-morrow,",963
Act II,Scene III,Duke Vincentio,And I am going with instruction to him.,964
Act II,Scene III,Duke Vincentio,"Grace go with you, Benedicite!",965
Act II,Scene III,[stage direction],Exit,NA
Act II,Scene III,Juliet,"Must die to-morrow! O injurious love,",966
Act II,Scene III,Juliet,"That respites me a life, whose very comfort",967
Act II,Scene III,Juliet,Is still a dying horror!,968
Act II,Scene III,Provost,'Tis pity of him.,969
Act II,Scene III,[stage direction],Exeunt,NA
Act II,Scene IV,[stage direction],Enter ANGELO,NA
Act II,Scene IV,Angelo,"When I would pray and think, I think and pray",970
Act II,Scene IV,Angelo,To several subjects. Heaven hath my empty words;,971
Act II,Scene IV,Angelo,"Whilst my invention, hearing not my tongue,",972
Act II,Scene IV,Angelo,"Anchors on Isabel: Heaven in my mouth,",973
Act II,Scene IV,Angelo,As if I did but only chew his name;,974
Act II,Scene IV,Angelo,And in my heart the strong and swelling evil,975
Act II,Scene IV,Angelo,"Of my conception. The state, whereon I studied",976
Act II,Scene IV,Angelo,"Is like a good thing, being often read,",977
Act II,Scene IV,Angelo,"Grown fear'd and tedious; yea, my gravity,",978
Act II,Scene IV,Angelo,"Wherein--let no man hear me--I take pride,",979
Act II,Scene IV,Angelo,"Could I with boot change for an idle plume,",980
Act II,Scene IV,Angelo,"Which the air beats for vain. O place, O form,",981
Act II,Scene IV,Angelo,"How often dost thou with thy case, thy habit,",982
Act II,Scene IV,Angelo,Wrench awe from fools and tie the wiser souls,983
Act II,Scene IV,Angelo,"To thy false seeming! Blood, thou art blood:",984
Act II,Scene IV,Angelo,Let's write good angel on the devil's horn:,985
Act II,Scene IV,Angelo,'Tis not the devil's crest.,986
Act II,Scene IV,[stage direction],Enter a Servant,NA
Act II,Scene IV,Angelo,How now! who's there?,987
Act II,Scene IV,Servant,"One Isabel, a sister, desires access to you.",988
Act II,Scene IV,Angelo,Teach her the way.,989
Act II,Scene IV,[stage direction],Exit Servant,NA
Act II,Scene IV,Angelo,O heavens!,990
Act II,Scene IV,Angelo,"Why does my blood thus muster to my heart,",991
Act II,Scene IV,Angelo,"Making both it unable for itself,",992
Act II,Scene IV,Angelo,And dispossessing all my other parts,993
Act II,Scene IV,Angelo,Of necessary fitness?,994
Act II,Scene IV,Angelo,So play the foolish throngs with one that swoons;,995
Act II,Scene IV,Angelo,"Come all to help him, and so stop the air",996
Act II,Scene IV,Angelo,By which he should revive: and even so,997
Act II,Scene IV,Angelo,"The general, subject to a well-wish'd king,",998
Act II,Scene IV,Angelo,"Quit their own part, and in obsequious fondness",999
Act II,Scene IV,Angelo,"Crowd to his presence, where their untaught love",1000
Act II,Scene IV,Angelo,Must needs appear offence.,1001
Act II,Scene IV,[stage direction],Enter ISABELLA,NA
Act II,Scene IV,Angelo,"How now, fair maid?",1002
Act II,Scene IV,Isabella,I am come to know your pleasure.,1003
Act II,Scene IV,Angelo,"That you might know it, would much better please me",1004
Act II,Scene IV,Angelo,Than to demand what 'tis. Your brother cannot live.,1005
Act II,Scene IV,Isabella,Even so. Heaven keep your honour!,1006
Act II,Scene IV,Angelo,"Yet may he live awhile; and, it may be,",1007
Act II,Scene IV,As Long As You Or I,yet he must die.,1008
Act II,Scene IV,Isabella,Under your sentence?,1009
Act II,Scene IV,Angelo,Yea.,1010
Act II,Scene IV,Isabella,"When, I beseech you? that in his reprieve,",1011
Act II,Scene IV,Isabella,"Longer or shorter, he may be so fitted",1012
Act II,Scene IV,Isabella,That his soul sicken not.,1013
Act II,Scene IV,Angelo,"Ha! fie, these filthy vices! It were as good",1014
Act II,Scene IV,Angelo,To pardon him that hath from nature stolen,1015
Act II,Scene IV,Angelo,"A man already made, as to remit",1016
Act II,Scene IV,Angelo,Their saucy sweetness that do coin heaven's image,1017
Act II,Scene IV,Angelo,In stamps that are forbid: 'tis all as easy,1018
Act II,Scene IV,Angelo,Falsely to take away a life true made,1019
Act II,Scene IV,Angelo,As to put metal in restrained means,1020
Act II,Scene IV,Angelo,To make a false one.,1021
Act II,Scene IV,Isabella,"'Tis set down so in heaven, but not in earth.",1022
Act II,Scene IV,Angelo,Say you so? then I shall pose you quickly.,1023
Act II,Scene IV,Angelo,"Which had you rather, that the most just law",1024
Act II,Scene IV,Angelo,"Now took your brother's life; or, to redeem him,",1025
Act II,Scene IV,Angelo,Give up your body to such sweet uncleanness,1026
Act II,Scene IV,Angelo,As she that he hath stain'd?,1027
Act II,Scene IV,Isabella,"Sir, believe this,",1028
Act II,Scene IV,Isabella,I had rather give my body than my soul.,1029
Act II,Scene IV,Angelo,I talk not of your soul: our compell'd sins,1030
Act II,Scene IV,Angelo,Stand more for number than for accompt.,1031
Act II,Scene IV,Isabella,How say you?,1032
Act II,Scene IV,Angelo,"Nay, I'll not warrant that; for I can speak",1033
Act II,Scene IV,Angelo,Against the thing I say. Answer to this:,1034
Act II,Scene IV,Angelo,"I, now the voice of the recorded law,",1035
Act II,Scene IV,Angelo,Pronounce a sentence on your brother's life:,1036
Act II,Scene IV,Angelo,Might there not be a charity in sin,1037
Act II,Scene IV,Angelo,To save this brother's life?,1038
Act II,Scene IV,Isabella,"Please you to do't,",1039
Act II,Scene IV,Isabella,"I'll take it as a peril to my soul,",1040
Act II,Scene IV,Isabella,"It is no sin at all, but charity.",1041
Act II,Scene IV,Angelo,"Pleased you to do't at peril of your soul,",1042
Act II,Scene IV,Angelo,Were equal poise of sin and charity.,1043
Act II,Scene IV,Isabella,"That I do beg his life, if it be sin,",1044
Act II,Scene IV,Isabella,"Heaven let me bear it! you granting of my suit,",1045
Act II,Scene IV,Isabella,"If that be sin, I'll make it my morn prayer",1046
Act II,Scene IV,Isabella,"To have it added to the faults of mine,",1047
Act II,Scene IV,Isabella,And nothing of your answer.,1048
Act II,Scene IV,Angelo,"Nay, but hear me.",1049
Act II,Scene IV,Angelo,"Your sense pursues not mine: either you are ignorant,",1050
Act II,Scene IV,Angelo,Or seem so craftily; and that's not good.,1051
Act II,Scene IV,Isabella,"Let me be ignorant, and in nothing good,",1052
Act II,Scene IV,Isabella,But graciously to know I am no better.,1053
Act II,Scene IV,Angelo,Thus wisdom wishes to appear most bright,1054
Act II,Scene IV,Angelo,When it doth tax itself; as these black masks,1055
Act II,Scene IV,Angelo,Proclaim an enshield beauty ten times louder,1056
Act II,Scene IV,Angelo,"Than beauty could, display'd. But mark me;",1057
Act II,Scene IV,Angelo,"To be received plain, I'll speak more gross:",1058
Act II,Scene IV,Angelo,Your brother is to die.,1059
Act II,Scene IV,Isabella,So.,1060
Act II,Scene IV,Angelo,"And his offence is so, as it appears,",1061
Act II,Scene IV,Angelo,Accountant to the law upon that pain.,1062
Act II,Scene IV,Isabella,True.,1063
Act II,Scene IV,Angelo,"Admit no other way to save his life,--",1064
Act II,Scene IV,Angelo,"As I subscribe not that, nor any other,",1065
Act II,Scene IV,Angelo,"But in the loss of question,--that you, his sister,",1066
Act II,Scene IV,Angelo,"Finding yourself desired of such a person,",1067
Act II,Scene IV,Angelo,"Whose credit with the judge, or own great place,",1068
Act II,Scene IV,Angelo,Could fetch your brother from the manacles,1069
Act II,Scene IV,Angelo,Of the all-building law; and that there were,1070
Act II,Scene IV,Angelo,"No earthly mean to save him, but that either",1071
Act II,Scene IV,Angelo,You must lay down the treasures of your body,1072
Act II,Scene IV,Angelo,"To this supposed, or else to let him suffer;",1073
Act II,Scene IV,Angelo,What would you do?,1074
Act II,Scene IV,Isabella,As much for my poor brother as myself:,1075
Act II,Scene IV,Isabella,"That is, were I under the terms of death,",1076
Act II,Scene IV,Isabella,"The impression of keen whips I'ld wear as rubies,",1077
Act II,Scene IV,Isabella,"And strip myself to death, as to a bed",1078
Act II,Scene IV,Isabella,"That longing have been sick for, ere I'ld yield",1079
Act II,Scene IV,Isabella,My body up to shame.,1080
Act II,Scene IV,Angelo,Then must your brother die.,1081
Act II,Scene IV,Isabella,And 'twere the cheaper way:,1082
Act II,Scene IV,Isabella,"Better it were a brother died at once,",1083
Act II,Scene IV,Isabella,"Than that a sister, by redeeming him,",1084
Act II,Scene IV,Isabella,Should die for ever.,1085
Act II,Scene IV,Angelo,Were not you then as cruel as the sentence,1086
Act II,Scene IV,Angelo,That you have slander'd so?,1087
Act II,Scene IV,Isabella,Ignomy in ransom and free pardon,1088
Act II,Scene IV,Isabella,Are of two houses: lawful mercy,1089
Act II,Scene IV,Isabella,Is nothing kin to foul redemption.,1090
Act II,Scene IV,Angelo,You seem'd of late to make the law a tyrant;,1091
Act II,Scene IV,Angelo,And rather proved the sliding of your brother,1092
Act II,Scene IV,Angelo,A merriment than a vice.,1093
Act II,Scene IV,Isabella,"O, pardon me, my lord; it oft falls out,",1094
Act II,Scene IV,Isabella,"To have what we would have, we speak not what we mean:",1095
Act II,Scene IV,Isabella,"I something do excuse the thing I hate,",1096
Act II,Scene IV,Isabella,For his advantage that I dearly love.,1097
Act II,Scene IV,Angelo,We are all frail.,1098
Act II,Scene IV,Isabella,"Else let my brother die,",1099
