act,scene,character,dialogue,line_number
Act III,Scene I,Marcus Andronicus,"Now let hot AEtna cool in Sicily,",1282
Act III,Scene I,Marcus Andronicus,And be my heart an ever-burning hell!,1283
Act III,Scene I,Marcus Andronicus,These miseries are more than may be borne.,1284
Act III,Scene I,Marcus Andronicus,To weep with them that weep doth ease some deal;,1285
Act III,Scene I,Marcus Andronicus,But sorrow flouted at is double death.,1286
Act III,Scene I,Lucius,"Ah, that this sight should make so deep a wound,",1287
Act III,Scene I,Lucius,And yet detested life not shrink thereat!,1288
Act III,Scene I,Lucius,"That ever death should let life bear his name,",1289
Act III,Scene I,Lucius,Where life hath no more interest but to breathe!,1290
Act III,Scene I,[stage direction],LAVINIA kisses TITUS,NA
Act III,Scene I,Marcus Andronicus,"Alas, poor heart, that kiss is comfortless",1291
Act III,Scene I,Marcus Andronicus,As frozen water to a starved snake.,1292
Act III,Scene I,Titus Andronicus,When will this fearful slumber have an end?,1293
Act III,Scene I,Marcus Andronicus,"Now, farewell, flattery: die, Andronicus;",1294
Act III,Scene I,Marcus Andronicus,"Thou dost not slumber: see, thy two sons' heads,",1295
Act III,Scene I,Marcus Andronicus,"Thy warlike hand, thy mangled daughter here:",1296
Act III,Scene I,Marcus Andronicus,"Thy other banish'd son, with this dear sight",1297
Act III,Scene I,Marcus Andronicus,"Struck pale and bloodless; and thy brother, I,",1298
Act III,Scene I,Marcus Andronicus,"Even like a stony image, cold and numb.",1299
Act III,Scene I,Marcus Andronicus,"Ah, now no more will I control thy griefs:",1300
Act III,Scene I,Marcus Andronicus,"Rend off thy silver hair, thy other hand",1301
Act III,Scene I,Marcus Andronicus,Gnawing with thy teeth; and be this dismal sight,1302
Act III,Scene I,Marcus Andronicus,The closing up of our most wretched eyes;,1303
Act III,Scene I,Marcus Andronicus,Now is a time to storm; why art thou still?,1304
Act III,Scene I,Titus Andronicus,"Ha, ha, ha!",1305
Act III,Scene I,Marcus Andronicus,Why dost thou laugh? it fits not with this hour.,1306
Act III,Scene I,Titus Andronicus,"Why, I have not another tear to shed:",1307
Act III,Scene I,Titus Andronicus,"Besides, this sorrow is an enemy,",1308
Act III,Scene I,Titus Andronicus,And would usurp upon my watery eyes,1309
Act III,Scene I,Titus Andronicus,And make them blind with tributary tears:,1310
Act III,Scene I,Titus Andronicus,Then which way shall I find Revenge's cave?,1311
Act III,Scene I,Titus Andronicus,"For these two heads do seem to speak to me,",1312
Act III,Scene I,Titus Andronicus,And threat me I shall never come to bliss,1313
Act III,Scene I,Titus Andronicus,Till all these mischiefs be return'd again,1314
Act III,Scene I,Titus Andronicus,Even in their throats that have committed them.,1315
Act III,Scene I,Titus Andronicus,"Come, let me see what task I have to do.",1316
Act III,Scene I,Titus Andronicus,"You heavy people, circle me about,",1317
Act III,Scene I,Titus Andronicus,"That I may turn me to each one of you,",1318
Act III,Scene I,Titus Andronicus,And swear unto my soul to right your wrongs.,1319
Act III,Scene I,Titus Andronicus,"The vow is made. Come, brother, take a head;",1320
Act III,Scene I,Titus Andronicus,And in this hand the other I will bear.,1321
Act III,Scene I,Titus Andronicus,"Lavinia, thou shalt be employ'd: these arms!",1322
Act III,Scene I,Titus Andronicus,"Bear thou my hand, sweet wench, between thy teeth.",1323
Act III,Scene I,Titus Andronicus,"As for thee, boy, go get thee from my sight;",1324
Act III,Scene I,Titus Andronicus,"Thou art an exile, and thou must not stay:",1325
Act III,Scene I,Titus Andronicus,"Hie to the Goths, and raise an army there:",1326
Act III,Scene I,Titus Andronicus,"And, if you love me, as I think you do,",1327
Act III,Scene I,Titus Andronicus,"Let's kiss and part, for we have much to do.",1328
Act III,Scene I,[stage direction],"Exeunt TITUS, MARCUS, and LAVINIA",NA
Act III,Scene I,Lucius,"Farewell Andronicus, my noble father,",1329
Act III,Scene I,Lucius,The wofull'st man that ever lived in Rome:,1330
Act III,Scene I,Lucius,"Farewell, proud Rome; till Lucius come again,",1331
Act III,Scene I,Lucius,He leaves his pledges dearer than his life:,1332
Act III,Scene I,Lucius,"Farewell, Lavinia, my noble sister;",1333
Act III,Scene I,Lucius,"O, would thou wert as thou tofore hast been!",1334
Act III,Scene I,Lucius,But now nor Lucius nor Lavinia lives,1335
Act III,Scene I,Lucius,But in oblivion and hateful griefs.,1336
Act III,Scene I,Lucius,"If Lucius live, he will requite your wrongs;",1337
Act III,Scene I,Lucius,And make proud Saturnine and his empress,1338
Act III,Scene I,Lucius,"Beg at the gates, like Tarquin and his queen.",1339
Act III,Scene I,Lucius,"Now will I to the Goths, and raise a power,",1340
Act III,Scene I,Lucius,To be revenged on Rome and Saturnine.,1341
Act III,Scene I,[stage direction],Exit,NA
Act III,Scene II,[stage direction],"Enter TITUS, MARCUS, LAVINIA and Young LUCIUS, a boy",NA
Act III,Scene II,Titus Andronicus,"So, so; now sit: and look you eat no more",1342
Act III,Scene II,Titus Andronicus,Than will preserve just so much strength in us,1343
Act III,Scene II,Titus Andronicus,As will revenge these bitter woes of ours.,1344
Act III,Scene II,Titus Andronicus,"Marcus, unknit that sorrow-wreathen knot:",1345
Act III,Scene II,Titus Andronicus,"Thy niece and I, poor creatures, want our hands,",1346
Act III,Scene II,Titus Andronicus,And cannot passionate our tenfold grief,1347
Act III,Scene II,Titus Andronicus,With folded arms. This poor right hand of mine,1348
Act III,Scene II,Titus Andronicus,Is left to tyrannize upon my breast;,1349
Act III,Scene II,Titus Andronicus,"Who, when my heart, all mad with misery,",1350
Act III,Scene II,Titus Andronicus,"Beats in this hollow prison of my flesh,",1351
Act III,Scene II,Titus Andronicus,Then thus I thump it down.,1352
Act III,Scene II,[stage direction],To LAVINIA,NA
Act III,Scene II,Titus Andronicus,"Thou map of woe, that thus dost talk in signs!",1353
Act III,Scene II,Titus Andronicus,"When thy poor heart beats with outrageous beating,",1354
Act III,Scene II,Titus Andronicus,Thou canst not strike it thus to make it still.,1355
Act III,Scene II,Titus Andronicus,"Wound it with sighing, girl, kill it with groans;",1356
Act III,Scene II,Titus Andronicus,"Or get some little knife between thy teeth,",1357
Act III,Scene II,Titus Andronicus,And just against thy heart make thou a hole;,1358
Act III,Scene II,Titus Andronicus,That all the tears that thy poor eyes let fall,1359
Act III,Scene II,Titus Andronicus,"May run into that sink, and soaking in",1360
Act III,Scene II,Titus Andronicus,Drown the lamenting fool in sea-salt tears.,1361
Act III,Scene II,Marcus Andronicus,"Fie, brother, fie! teach her not thus to lay",1362
Act III,Scene II,Marcus Andronicus,Such violent hands upon her tender life.,1363
Act III,Scene II,Titus Andronicus,How now! has sorrow made thee dote already?,1364
Act III,Scene II,Titus Andronicus,"Why, Marcus, no man should be mad but I.",1365
Act III,Scene II,Titus Andronicus,What violent hands can she lay on her life?,1366
Act III,Scene II,Titus Andronicus,"Ah, wherefore dost thou urge the name of hands;",1367
Act III,Scene II,Titus Andronicus,"To bid AEneas tell the tale twice o'er,",1368
Act III,Scene II,Titus Andronicus,How Troy was burnt and he made miserable?,1369
Act III,Scene II,Titus Andronicus,"O, handle not the theme, to talk of hands,",1370
Act III,Scene II,Titus Andronicus,Lest we remember still that we have none.,1371
Act III,Scene II,Titus Andronicus,"Fie, fie, how franticly I square my talk,",1372
Act III,Scene II,Titus Andronicus,"As if we should forget we had no hands,",1373
Act III,Scene II,Titus Andronicus,If Marcus did not name the word of hands!,1374
Act III,Scene II,Titus Andronicus,"Come, let's fall to; and, gentle girl, eat this:",1375
Act III,Scene II,Titus Andronicus,"Here is no drink! Hark, Marcus, what she says;",1376
Act III,Scene II,Titus Andronicus,I can interpret all her martyr'd signs;,1377
Act III,Scene II,Titus Andronicus,"She says she drinks no other drink but tears,",1378
Act III,Scene II,Titus Andronicus,"Brew'd with her sorrow, mesh'd upon her cheeks:",1379
Act III,Scene II,Titus Andronicus,"Speechless complainer, I will learn thy thought;",1380
Act III,Scene II,Titus Andronicus,In thy dumb action will I be as perfect,1381
Act III,Scene II,Titus Andronicus,As begging hermits in their holy prayers:,1382
Act III,Scene II,Titus Andronicus,"Thou shalt not sigh, nor hold thy stumps to heaven,",1383
Act III,Scene II,Titus Andronicus,"Nor wink, nor nod, nor kneel, nor make a sign,",1384
Act III,Scene II,Titus Andronicus,But I of these will wrest an alphabet,1385
Act III,Scene II,Titus Andronicus,And by still practise learn to know thy meaning.,1386
Act III,Scene II,Young Lucius,"Good grandsire, leave these bitter deep laments:",1387
Act III,Scene II,Young Lucius,Make my aunt merry with some pleasing tale.,1388
Act III,Scene II,Marcus Andronicus,"Alas, the tender boy, in passion moved,",1389
Act III,Scene II,Marcus Andronicus,Doth weep to see his grandsire's heaviness.,1390
Act III,Scene II,Titus Andronicus,"Peace, tender sapling; thou art made of tears,",1391
Act III,Scene II,Titus Andronicus,And tears will quickly melt thy life away.,1392
Act III,Scene II,[stage direction],MARCUS strikes the dish with a knife,NA
Act III,Scene II,Titus Andronicus,"What dost thou strike at, Marcus, with thy knife?",1393
Act III,Scene II,Marcus Andronicus,"At that that I have kill'd, my lord; a fly.",1394
Act III,Scene II,Titus Andronicus,"Out on thee, murderer! thou kill'st my heart;",1395
Act III,Scene II,Titus Andronicus,Mine eyes are cloy'd with view of tyranny:,1396
Act III,Scene II,Titus Andronicus,A deed of death done on the innocent,1397
Act III,Scene II,Titus Andronicus,Becomes not Titus' brother: get thee gone:,1398
Act III,Scene II,Titus Andronicus,I see thou art not for my company.,1399
Act III,Scene II,Marcus Andronicus,"Alas, my lord, I have but kill'd a fly.",1400
Act III,Scene II,Titus Andronicus,"But how, if that fly had a father and mother?",1401
Act III,Scene II,Titus Andronicus,"How would he hang his slender gilded wings,",1402
Act III,Scene II,Titus Andronicus,And buzz lamenting doings in the air!,1403
Act III,Scene II,Titus Andronicus,"Poor harmless fly,",1404
Act III,Scene II,Titus Andronicus,"That, with his pretty buzzing melody,",1405
Act III,Scene II,Titus Andronicus,Came here to make us merry! and thou hast,1406
Act III,Scene II,Titus Andronicus,kill'd him.,1407
Act III,Scene II,Marcus Andronicus,"Pardon me, sir; it was a black ill-favor'd fly,",1408
Act III,Scene II,Marcus Andronicus,Like to the empress' Moor; therefore I kill'd him.,1409
Act III,Scene II,Titus Andronicus,"O, O, O,",1410
Act III,Scene II,Titus Andronicus,"Then pardon me for reprehending thee,",1411
Act III,Scene II,Titus Andronicus,For thou hast done a charitable deed.,1412
Act III,Scene II,Titus Andronicus,"Give me thy knife, I will insult on him;",1413
Act III,Scene II,Titus Andronicus,"Flattering myself, as if it were the Moor",1414
Act III,Scene II,Titus Andronicus,Come hither purposely to poison me.--,1415
Act III,Scene II,Titus Andronicus,"There's for thyself, and that's for Tamora.",1416
Act III,Scene II,Titus Andronicus,"Ah, sirrah!",1417
Act III,Scene II,Titus Andronicus,"Yet, I think, we are not brought so low,",1418
Act III,Scene II,Titus Andronicus,But that between us we can kill a fly,1419
Act III,Scene II,Titus Andronicus,That comes in likeness of a coal-black Moor.,1420
Act III,Scene II,Marcus Andronicus,"Alas, poor man! grief has so wrought on him,",1421
Act III,Scene II,Marcus Andronicus,He takes false shadows for true substances.,1422
Act III,Scene II,Titus Andronicus,"Come, take away. Lavinia, go with me:",1423
Act III,Scene II,Titus Andronicus,I'll to thy closet; and go read with thee,1424
Act III,Scene II,Titus Andronicus,Sad stories chanced in the times of old.,1425
Act III,Scene II,Titus Andronicus,"Come, boy, and go with me: thy sight is young,",1426
Act III,Scene II,Titus Andronicus,And thou shalt read when mine begin to dazzle.,1427
Act III,Scene II,[stage direction],Exeunt,NA
Act IV,Scene I,[stage direction],"Enter young LUCIUS, and LAVINIA running after him,  and the boy flies from her, with books under his arm. Then enter TITUS and MARCUS",NA
Act IV,Scene I,Young Lucius,"Help, grandsire, help! my aunt Lavinia",1428
Act IV,Scene I,Young Lucius,"Follows me every where, I know not why:",1429
Act IV,Scene I,Young Lucius,"Good uncle Marcus, see how swift she comes.",1430
Act IV,Scene I,Young Lucius,"Alas, sweet aunt, I know not what you mean.",1431
Act IV,Scene I,Marcus Andronicus,"Stand by me, Lucius; do not fear thine aunt.",1432
Act IV,Scene I,Titus Andronicus,"She loves thee, boy, too well to do thee harm.",1433
Act IV,Scene I,Young Lucius,"Ay, when my father was in Rome she did.",1434
Act IV,Scene I,Marcus Andronicus,What means my niece Lavinia by these signs?,1435
Act IV,Scene I,Titus Andronicus,"Fear her not, Lucius: somewhat doth she mean:",1436
Act IV,Scene I,Titus Andronicus,"See, Lucius, see how much she makes of thee:",1437
Act IV,Scene I,Titus Andronicus,Somewhither would she have thee go with her.,1438
Act IV,Scene I,Titus Andronicus,"Ah, boy, Cornelia never with more care",1439
Act IV,Scene I,Titus Andronicus,Read to her sons than she hath read to thee,1440
Act IV,Scene I,Titus Andronicus,Sweet poetry and Tully's Orator.,1441
Act IV,Scene I,Marcus Andronicus,Canst thou not guess wherefore she plies thee thus?,1442
Act IV,Scene I,Young Lucius,"My lord, I know not, I, nor can I guess,",1443
Act IV,Scene I,Young Lucius,Unless some fit or frenzy do possess her:,1444
Act IV,Scene I,Young Lucius,"For I have heard my grandsire say full oft,",1445
Act IV,Scene I,Young Lucius,Extremity of griefs would make men mad;,1446
Act IV,Scene I,Young Lucius,And I have read that Hecuba of Troy,1447
Act IV,Scene I,Young Lucius,Ran mad through sorrow: that made me to fear;,1448
Act IV,Scene I,Young Lucius,"Although, my lord, I know my noble aunt",1449
Act IV,Scene I,Young Lucius,"Loves me as dear as e'er my mother did,",1450
Act IV,Scene I,Young Lucius,"And would not, but in fury, fright my youth:",1451
Act IV,Scene I,Young Lucius,"Which made me down to throw my books, and fly--",1452
Act IV,Scene I,Young Lucius,"Causeless, perhaps. But pardon me, sweet aunt:",1453
Act IV,Scene I,Young Lucius,"And, madam, if my uncle Marcus go,",1454
Act IV,Scene I,Young Lucius,I will most willingly attend your ladyship.,1455
Act IV,Scene I,Marcus Andronicus,"Lucius, I will.",1456
Act IV,Scene I,[stage direction],LAVINIA turns over with her stumps the books which LUCIUS has let fall,NA
Act IV,Scene I,Titus Andronicus,"How now, Lavinia! Marcus, what means this?",1457
Act IV,Scene I,Titus Andronicus,Some book there is that she desires to see.,1458
Act IV,Scene I,Titus Andronicus,"Which is it, girl, of these? Open them, boy.",1459
Act IV,Scene I,Titus Andronicus,"But thou art deeper read, and better skill'd",1460
Act IV,Scene I,Titus Andronicus,"Come, and take choice of all my library,",1461
Act IV,Scene I,Titus Andronicus,"And so beguile thy sorrow, till the heavens",1462
Act IV,Scene I,Titus Andronicus,Reveal the damn'd contriver of this deed.,1463
Act IV,Scene I,Titus Andronicus,Why lifts she up her arms in sequence thus?,1464
Act IV,Scene I,Marcus Andronicus,I think she means that there was more than one,1465
Act IV,Scene I,Marcus Andronicus,"Confederate in the fact: ay, more there was;",1466
Act IV,Scene I,Marcus Andronicus,Or else to heaven she heaves them for revenge.,1467
Act IV,Scene I,Titus Andronicus,"Lucius, what book is that she tosseth so?",1468
Act IV,Scene I,Young Lucius,"Grandsire, 'tis Ovid's Metamorphoses;",1469
Act IV,Scene I,Young Lucius,My mother gave it me.,1470
Act IV,Scene I,Marcus Andronicus,"For love of her that's gone,",1471
Act IV,Scene I,Marcus Andronicus,Perhaps she cull'd it from among the rest.,1472
Act IV,Scene I,Titus Andronicus,Soft! see how busily she turns the leaves!,1473
Act IV,Scene I,[stage direction],Helping her,NA
Act IV,Scene I,Titus Andronicus,"What would she find? Lavinia, shall I read?",1474
Act IV,Scene I,Titus Andronicus,"This is the tragic tale of Philomel,",1475
Act IV,Scene I,Titus Andronicus,And treats of Tereus' treason and his rape:,1476
Act IV,Scene I,Titus Andronicus,"And rape, I fear, was root of thine annoy.",1477
Act IV,Scene I,Marcus Andronicus,"See, brother, see; note how she quotes the leaves.",1478
Act IV,Scene I,Titus Andronicus,"Lavinia, wert thou thus surprised, sweet girl,",1479
Act IV,Scene I,Titus Andronicus,"Ravish'd and wrong'd, as Philomela was,",1480
Act IV,Scene I,Titus Andronicus,"Forced in the ruthless, vast, and gloomy woods? See, see!",1481
Act IV,Scene I,Titus Andronicus,"Ay, such a place there is, where we did hunt--",1482
Act IV,Scene I,Titus Andronicus,"O, had we never, never hunted there!--",1483
Act IV,Scene I,Titus Andronicus,"Pattern'd by that the poet here describes,",1484
Act IV,Scene I,Titus Andronicus,By nature made for murders and for rapes.,1485
Act IV,Scene I,Marcus Andronicus,"O, why should nature build so foul a den,",1486
Act IV,Scene I,Marcus Andronicus,Unless the gods delight in tragedies?,1487
Act IV,Scene I,Titus Andronicus,"Give signs, sweet girl, for here are none",1488
Act IV,Scene I,Titus Andronicus,"but friends,",1489
Act IV,Scene I,Titus Andronicus,What Roman lord it was durst do the deed:,1490
Act IV,Scene I,Titus Andronicus,"Or slunk not Saturnine, as Tarquin erst,",1491
Act IV,Scene I,Titus Andronicus,That left the camp to sin in Lucrece' bed?,1492
Act IV,Scene I,Marcus Andronicus,"Sit down, sweet niece: brother, sit down by me.",1493
Act IV,Scene I,Marcus Andronicus,"Apollo, Pallas, Jove, or Mercury,",1494
Act IV,Scene I,Marcus Andronicus,"Inspire me, that I may this treason find!",1495
Act IV,Scene I,Marcus Andronicus,"My lord, look here: look here, Lavinia:",1496
Act IV,Scene I,Marcus Andronicus,"This sandy plot is plain; guide, if thou canst",1497
Act IV,Scene I,Marcus Andronicus,"This after me, when I have writ my name",1498
Act IV,Scene I,Marcus Andronicus,Without the help of any hand at all.,1499
Act IV,Scene I,[stage direction],"He writes his name with his staff, and guides it with feet and mouth",NA
Act IV,Scene I,Marcus Andronicus,Cursed be that heart that forced us to this shift!,1500
Act IV,Scene I,Marcus Andronicus,"Write thou good niece; and here display, at last,",1501
Act IV,Scene I,Marcus Andronicus,What God will have discover'd for revenge;,1502
Act IV,Scene I,Marcus Andronicus,"Heaven guide thy pen to print thy sorrows plain,",1503
Act IV,Scene I,Marcus Andronicus,That we may know the traitors and the truth!,1504
Act IV,Scene I,[stage direction],"She takes the staff in her mouth, and guides it with her stumps, and writes",NA
Act IV,Scene I,Titus Andronicus,"O, do ye read, my lord, what she hath writ?",1505
Act IV,Scene I,Titus Andronicus,'Stuprum. Chiron. Demetrius.',1506
Act IV,Scene I,Marcus Andronicus,"What, what! the lustful sons of Tamora",1507
Act IV,Scene I,Marcus Andronicus,"Performers of this heinous, bloody deed?",1508
Act IV,Scene I,Titus Andronicus,"Magni Dominator poli,",1509
Act IV,Scene I,Titus Andronicus,Tam lentus audis scelera? tam lentus vides?,1510
Act IV,Scene I,Marcus Andronicus,"O, calm thee, gentle lord; although I know",1511
Act IV,Scene I,Marcus Andronicus,There is enough written upon this earth,1512
Act IV,Scene I,Marcus Andronicus,To stir a mutiny in the mildest thoughts,1513
Act IV,Scene I,Marcus Andronicus,And arm the minds of infants to exclaims.,1514
Act IV,Scene I,Marcus Andronicus,"My lord, kneel down with me; Lavinia, kneel;",1515
Act IV,Scene I,Marcus Andronicus,"And kneel, sweet boy, the Roman Hector's hope;",1516
Act IV,Scene I,Marcus Andronicus,"And swear with me, as, with the woful fere",1517
Act IV,Scene I,Marcus Andronicus,"And father of that chaste dishonour'd dame,",1518
Act IV,Scene I,Marcus Andronicus,"Lord Junius Brutus sware for Lucrece' rape,",1519
Act IV,Scene I,Marcus Andronicus,That we will prosecute by good advice,1520
Act IV,Scene I,Marcus Andronicus,"Mortal revenge upon these traitorous Goths,",1521
Act IV,Scene I,Marcus Andronicus,"And see their blood, or die with this reproach.",1522
Act IV,Scene I,Titus Andronicus,"'Tis sure enough, an you knew how.",1523
Act IV,Scene I,Titus Andronicus,"But if you hunt these bear-whelps, then beware:",1524
Act IV,Scene I,Titus Andronicus,"The dam will wake; and, if she wind you once,",1525
Act IV,Scene I,Titus Andronicus,"She's with the lion deeply still in league,",1526
Act IV,Scene I,Titus Andronicus,"And lulls him whilst she playeth on her back,",1527
Act IV,Scene I,Titus Andronicus,And when he sleeps will she do what she list.,1528
Act IV,Scene I,Titus Andronicus,"You are a young huntsman, Marcus; let it alone;",1529
Act IV,Scene I,Titus Andronicus,"And, come, I will go get a leaf of brass,",1530
Act IV,Scene I,Titus Andronicus,"And with a gad of steel will write these words,",1531
Act IV,Scene I,Titus Andronicus,And lay it by: the angry northern wind,1532
Act IV,Scene I,Titus Andronicus,"Will blow these sands, like Sibyl's leaves, abroad,",1533
Act IV,Scene I,Titus Andronicus,"And where's your lesson, then? Boy, what say you?",1534
Act IV,Scene I,Young Lucius,"I say, my lord, that if I were a man,",1535
Act IV,Scene I,Young Lucius,Their mother's bed-chamber should not be safe,1536
Act IV,Scene I,Young Lucius,For these bad bondmen to the yoke of Rome.,1537
Act IV,Scene I,Marcus Andronicus,"Ay, that's my boy! thy father hath full oft",1538
Act IV,Scene I,Marcus Andronicus,For his ungrateful country done the like.,1539
Act IV,Scene I,Young Lucius,"And, uncle, so will I, an if I live.",1540
Act IV,Scene I,Titus Andronicus,"Come, go with me into mine armoury;",1541
Act IV,Scene I,Titus Andronicus,"Lucius, I'll fit thee; and withal, my boy,",1542
Act IV,Scene I,Titus Andronicus,Shalt carry from me to the empress' sons,1543
Act IV,Scene I,Titus Andronicus,Presents that I intend to send them both:,1544
Act IV,Scene I,Titus Andronicus,"Come, come; thou'lt do thy message, wilt thou not?",1545
Act IV,Scene I,Young Lucius,"Ay, with my dagger in their bosoms, grandsire.",1546
Act IV,Scene I,Titus Andronicus,"No, boy, not so; I'll teach thee another course.",1547
Act IV,Scene I,Titus Andronicus,"Lavinia, come. Marcus, look to my house:",1548
Act IV,Scene I,Titus Andronicus,Lucius and I'll go brave it at the court:,1549
Act IV,Scene I,Titus Andronicus,"Ay, marry, will we, sir; and we'll be waited on.",1550
Act IV,Scene I,[stage direction],"Exeunt TITUS, LAVINIA, and Young LUCIUS",NA
Act IV,Scene I,Marcus Andronicus,"O heavens, can you hear a good man groan,",1551
Act IV,Scene I,Marcus Andronicus,"And not relent, or not compassion him?",1552
Act IV,Scene I,Marcus Andronicus,"Marcus, attend him in his ecstasy,",1553
Act IV,Scene I,Marcus Andronicus,That hath more scars of sorrow in his heart,1554
Act IV,Scene I,Marcus Andronicus,Than foemen's marks upon his batter'd shield;,1555
Act IV,Scene I,Marcus Andronicus,But yet so just that he will not revenge.,1556
Act IV,Scene I,Marcus Andronicus,"Revenge, ye heavens, for old Andronicus!",1557
Act IV,Scene I,[stage direction],Exit,NA
Act IV,Scene II,[stage direction],"Enter, from one side, AARON, DEMETRIUS, and  CHIRON; from the other side, Young LUCIUS, and an  Attendant, with a bundle of weapons, and verses writ upon them",NA
Act IV,Scene II,Chiron,"Demetrius, here's the son of Lucius;",1558
Act IV,Scene II,Chiron,He hath some message to deliver us.,1559
Act IV,Scene II,Aaron,"Ay, some mad message from his mad grandfather.",1560
Act IV,Scene II,Young Lucius,"My lords, with all the humbleness I may,",1561
Act IV,Scene II,Young Lucius,I greet your honours from Andronicus.,1562
Act IV,Scene II,[stage direction],Aside,NA
Act IV,Scene II,Young Lucius,And pray the Roman gods confound you both!,1563
Act IV,Scene II,Demetrius,"Gramercy, lovely Lucius: what's the news?",1564
Act IV,Scene II,Young Lucius,"[Aside]  That you are both decipher'd, that's the news,",1565
Act IV,Scene II,Young Lucius,"For villains mark'd with rape.--May it please you,",1566
Act IV,Scene II,Young Lucius,"My grandsire, well advised, hath sent by me",1567
Act IV,Scene II,Young Lucius,The goodliest weapons of his armoury,1568
Act IV,Scene II,Young Lucius,"To gratify your honourable youth,",1569
Act IV,Scene II,Young Lucius,The hope of Rome; for so he bade me say;,1570
Act IV,Scene II,Young Lucius,"And so I do, and with his gifts present",1571
Act IV,Scene II,Young Lucius,"Your lordships, that, whenever you have need,",1572
Act IV,Scene II,Young Lucius,You may be armed and appointed well:,1573
Act IV,Scene II,Young Lucius,And so I leave you both:,1574
Act IV,Scene II,[stage direction],Aside,NA
Act IV,Scene II,Young Lucius,like bloody villains.,1575
Act IV,Scene II,[stage direction],"Exeunt Young LUCIUS, and Attendant",NA
Act IV,Scene II,Demetrius,What's here? A scroll; and written round about?,1576
Act IV,Scene II,Demetrius,Let's see;,1577
Act IV,Scene II,[stage direction],Reads,NA
Act IV,Scene II,Demetrius,"'Integer vitae, scelerisque purus,",1578
Act IV,Scene II,Demetrius,"Non eget Mauri jaculis, nec arcu.'",1579
Act IV,Scene II,Chiron,"O, 'tis a verse in Horace; I know it well:",1580
Act IV,Scene II,Chiron,I read it in the grammar long ago.,1581
Act IV,Scene II,Aaron,"Ay, just; a verse in Horace; right, you have it.",1582
Act IV,Scene II,[stage direction],Aside,NA
Act IV,Scene II,Aaron,"Now, what a thing it is to be an ass!",1583
Act IV,Scene II,Aaron,Here's no sound jest! the old man hath found their guilt;,1584
Act IV,Scene II,Aaron,"And sends them weapons wrapped about with lines,",1585
Act IV,Scene II,Aaron,"That wound, beyond their feeling, to the quick.",1586
Act IV,Scene II,Aaron,"But were our witty empress well afoot,",1587
Act IV,Scene II,Aaron,She would applaud Andronicus' conceit:,1588
Act IV,Scene II,Aaron,But let her rest in her unrest awhile.,1589
Act IV,Scene II,Aaron,"And now, young lords, was't not a happy star",1590
Act IV,Scene II,Aaron,"Led us to Rome, strangers, and more than so,",1591
Act IV,Scene II,Aaron,"Captives, to be advanced to this height?",1592
Act IV,Scene II,Aaron,"It did me good, before the palace gate",1593
Act IV,Scene II,Aaron,To brave the tribune in his brother's hearing.,1594
Act IV,Scene II,Demetrius,"But me more good, to see so great a lord",1595
Act IV,Scene II,Demetrius,Basely insinuate and send us gifts.,1596
Act IV,Scene II,Aaron,"Had he not reason, Lord Demetrius?",1597
Act IV,Scene II,Aaron,Did you not use his daughter very friendly?,1598
Act IV,Scene II,Demetrius,I would we had a thousand Roman dames,1599
Act IV,Scene II,Demetrius,"At such a bay, by turn to serve our lust.",1600
Act IV,Scene II,Chiron,A charitable wish and full of love.,1601
Act IV,Scene II,Aaron,Here lacks but your mother for to say amen.,1602
Act IV,Scene II,Chiron,And that would she for twenty thousand more.,1603
Act IV,Scene II,Demetrius,"Come, let us go; and pray to all the gods",1604
Act IV,Scene II,Demetrius,For our beloved mother in her pains.,1605
Act IV,Scene II,Aaron,[Aside]  Pray to the devils; the gods have given us over.,1606
Act IV,Scene II,[stage direction],Trumpets sound within,NA
Act IV,Scene II,Demetrius,Why do the emperor's trumpets flourish thus?,1607
Act IV,Scene II,Chiron,"Belike, for joy the emperor hath a son.",1608
Act IV,Scene II,Demetrius,Soft! who comes here?,1609
Act IV,Scene II,[stage direction],"Enter a Nurse, with a blackamoor Child in her arms",NA
Act IV,Scene II,Nurse,"Good morr ow, lords:",1610
Act IV,Scene II,Nurse,"O, tell me, did you see Aaron the Moor?",1611
Act IV,Scene II,Aaron,"Well, more or less, or ne'er a whit at all,",1612
Act IV,Scene II,Aaron,Here Aaron is; and what with Aaron now?,1613
Act IV,Scene II,Nurse,"O gentle Aaron, we are all undone!",1614
Act IV,Scene II,Nurse,"Now help, or woe betide thee evermore!",1615
Act IV,Scene II,Aaron,"Why, what a caterwauling dost thou keep!",1616
Act IV,Scene II,Aaron,What dost thou wrap and fumble in thine arms?,1617
Act IV,Scene II,Nurse,"O, that which I would hide from heaven's eye,",1618
Act IV,Scene II,Nurse,"Our empress' shame, and stately Rome's disgrace!",1619
Act IV,Scene II,Nurse,"She is deliver'd, lords; she is deliver'd.",1620
Act IV,Scene II,Aaron,To whom?,1621
Act IV,Scene II,Nurse,"I mean, she is brought a-bed.",1622
Act IV,Scene II,Aaron,"Well, God give her good rest! What hath he sent her?",1623
Act IV,Scene II,Nurse,A devil.,1624
Act IV,Scene II,Aaron,"Why, then she is the devil's dam; a joyful issue.",1625
Act IV,Scene II,Nurse,"A joyless, dismal, black, and sorrowful issue:",1626
Act IV,Scene II,Nurse,"Here is the babe, as loathsome as a toad",1627
