act,scene,character,dialogue,line_number
Act I,Scene I,Lysander,"Or else it stood upon the choice of friends,--",141
Act I,Scene I,Hermia,O hell! to choose love by another's eyes.,142
Act I,Scene I,Lysander,"Or, if there were a sympathy in choice,",143
Act I,Scene I,Lysander,"War, death, or sickness did lay siege to it,",144
Act I,Scene I,Lysander,"Making it momentany as a sound,",145
Act I,Scene I,Lysander,"Swift as a shadow, short as any dream;",146
Act I,Scene I,Lysander,"Brief as the lightning in the collied night,",147
Act I,Scene I,Lysander,"That, in a spleen, unfolds both heaven and earth,",148
Act I,Scene I,Lysander,And ere a man hath power to say 'Behold!',149
Act I,Scene I,Lysander,The jaws of darkness do devour it up:,150
Act I,Scene I,Lysander,So quick bright things come to confusion.,151
Act I,Scene I,Hermia,"If then true lovers have been ever cross'd,",152
Act I,Scene I,Hermia,It stands as an edict in destiny:,153
Act I,Scene I,Hermia,"Then let us teach our trial patience,",154
Act I,Scene I,Hermia,"Because it is a customary cross,",155
Act I,Scene I,Hermia,"As due to love as thoughts and dreams and sighs,",156
Act I,Scene I,Hermia,"Wishes and tears, poor fancy's followers.",157
Act I,Scene I,Lysander,"A good persuasion: therefore, hear me, Hermia.",158
Act I,Scene I,Lysander,"I have a widow aunt, a dowager",159
Act I,Scene I,Lysander,"Of great revenue, and she hath no child:",160
Act I,Scene I,Lysander,From Athens is her house remote seven leagues;,161
Act I,Scene I,Lysander,And she respects me as her only son.,162
Act I,Scene I,Lysander,"There, gentle Hermia, may I marry thee;",163
Act I,Scene I,Lysander,And to that place the sharp Athenian law,164
Act I,Scene I,Lysander,"Cannot pursue us. If thou lovest me then,",165
Act I,Scene I,Lysander,Steal forth thy father's house to-morrow night;,166
Act I,Scene I,Lysander,"And in the wood, a league without the town,",167
Act I,Scene I,Lysander,"Where I did meet thee once with Helena,",168
Act I,Scene I,Lysander,"To do observance to a morn of May,",169
Act I,Scene I,Lysander,There will I stay for thee.,170
Act I,Scene I,Hermia,My good Lysander!,171
Act I,Scene I,Hermia,"I swear to thee, by Cupid's strongest bow,",172
Act I,Scene I,Hermia,"By his best arrow with the golden head,",173
Act I,Scene I,Hermia,"By the simplicity of Venus' doves,",174
Act I,Scene I,Hermia,"By that which knitteth souls and prospers loves,",175
Act I,Scene I,Hermia,"And by that fire which burn'd the Carthage queen,",176
Act I,Scene I,Hermia,"When the false Troyan under sail was seen,",177
Act I,Scene I,Hermia,"By all the vows that ever men have broke,",178
Act I,Scene I,Hermia,"In number more than ever women spoke,",179
Act I,Scene I,Hermia,"In that same place thou hast appointed me,",180
Act I,Scene I,Hermia,To-morrow truly will I meet with thee.,181
Act I,Scene I,Lysander,"Keep promise, love. Look, here comes Helena.",182
Act I,Scene I,[stage direction],Enter HELENA,NA
Act I,Scene I,Hermia,God speed fair Helena! whither away?,183
Act I,Scene I,Helena,Call you me fair? that fair again unsay.,184
Act I,Scene I,Helena,Demetrius loves your fair: O happy fair!,185
Act I,Scene I,Helena,Your eyes are lode-stars; and your tongue's sweet air,186
Act I,Scene I,Helena,"More tuneable than lark to shepherd's ear,",187
Act I,Scene I,Helena,"When wheat is green, when hawthorn buds appear.",188
Act I,Scene I,Helena,"Sickness is catching: O, were favour so,",189
Act I,Scene I,Helena,"Yours would I catch, fair Hermia, ere I go;",190
Act I,Scene I,Helena,"My ear should catch your voice, my eye your eye,",191
Act I,Scene I,Helena,My tongue should catch your tongue's sweet melody.,192
Act I,Scene I,Helena,"Were the world mine, Demetrius being bated,",193
Act I,Scene I,Helena,The rest I'd give to be to you translated.,194
Act I,Scene I,Helena,"O, teach me how you look, and with what art",195
Act I,Scene I,Helena,You sway the motion of Demetrius' heart.,196
Act I,Scene I,Hermia,"I frown upon him, yet he loves me still.",197
